"id","essay_score"
16834,0
16835,0
16836,2
16837,0
16838,0
16839,0
16840,1
16841,1
16842,0
16843,0
16844,0
16845,0
16846,0
16847,0
16848,0
16849,0
16850,0
16851,1
16852,0
16853,1
16854,0
16855,0
16856,0
16857,0
16858,0
16859,0
16860,0
16861,3
16862,0
16863,0
16864,0
16865,2
16866,0
16867,0
16868,1
16869,0
16870,0
16871,1
16872,1
16873,0
16874,0
16875,0
16876,0
16877,0
16878,0
16879,0
16880,0
16881,0
16882,0
16883,0
16884,0
16885,0
16886,0
16887,0
16888,0
16889,0
16890,0
16891,0
16892,0
16893,0
16894,0
16895,0
16896,0
16897,0
16898,0
16899,0
16900,1
16901,0
16902,0
16903,0
16904,0
16905,0
16906,0
16907,0
16908,0
16909,0
16910,0
16911,1
16912,0
16913,0
16914,0
16915,0
16916,0
16917,0
16918,0
16919,0
16920,0
16921,0
16922,0
16923,0
16924,0
16925,0
16926,0
16927,1
16928,2
16929,0
16930,0
16931,0
16932,0
16933,0
16934,3
16935,0
16936,0
16937,0
16938,0
16939,0
16940,0
16941,0
16942,0
16943,0
16944,0
16945,0
16946,0
16947,0
16948,0
16949,2
16950,0
16951,0
16952,0
16953,0
19352,1
19353,0
19354,2
19355,0
19356,0
19357,0
19358,0
19359,1
19360,0
19361,1
19362,0
19363,0
19364,2
19365,0
19366,0
19367,0
19368,1
19369,0
19370,1
19371,2
19372,2
19373,0
19374,2
19375,0
19376,1
19377,2
19378,0
19379,0
19380,1
19381,0
19382,1
19383,1
19384,2
19385,0
19386,0
19387,1
19388,1
19389,0
19390,0
19391,0
19392,1
19393,2
19394,1
19395,0
19396,1
19397,0
19398,2
19399,0
19400,1
19401,0
19402,0
19403,2
19404,0
19405,2
19406,1
19407,1
19408,0
19409,1
19410,0
19411,1
19412,2
19413,0
19414,0
19415,0
19416,0
19417,0
19418,0
19419,0
19420,1
19421,0
19422,0
19423,1
19424,1
19425,2
19426,0
19427,0
19428,0
19429,0
19430,0
19431,0
19432,2
19433,2
19434,1
19435,1
19436,0
19437,2
19438,1
19439,1
19440,0
19441,0
19442,1
19443,2
19444,0
19445,0
19446,1
19447,0
19448,2
19449,0
19450,0
19451,0
19452,2
19453,1
19454,0
19455,1
19456,0
19457,2
19458,0
19459,0
19460,0
19461,2
19462,0
19463,0
19464,0
19465,0
19466,1
19467,0
19468,2
19469,1
19470,0
19471,2
19472,0
19473,0
19474,0
19475,1
19476,2
19477,0
19478,0
19479,1
19480,2
19481,1
19482,0
19483,1
19484,0
19485,0
19486,1
19487,0
19488,1
19489,1
19490,0
19491,2
19492,2
19493,2
19494,0
19495,2
19496,0
19497,0
19498,1
19499,1
19500,0
19501,2
19502,0
19503,0
19504,0
19505,0
19506,2
19507,0
19508,0
19509,0
19510,0
19511,0
19512,0
19513,0
19514,0
19515,1
19516,0
19517,2
19518,2
19519,0
19520,1
19521,0
19522,2
19523,1
19524,0
19525,1
19526,0
19527,1
19528,1
19529,1
19530,1
19531,2
19532,2
19533,1
19534,2
19535,2
19536,0
19537,2
19538,1
19539,0
19540,2
19541,2
19542,0
19543,2
19544,2
19545,0
19546,2
19547,0
19548,1
19549,1
19550,1
19551,2
19552,1
19553,2
19554,0
19555,2
19556,0
19557,1
19558,2
19559,0
19560,1
19561,0
19562,0
19563,0
19564,0
19565,0
19566,1
19567,0
19568,1
19569,2
19570,2
19571,2
19572,1
19573,0
19574,0
19575,1
19576,0
19577,1
19578,2
19579,0
19580,0
19581,0
19582,0
19583,1
19584,1
19585,0
19586,0
19587,1
19588,1
19589,1
19590,2
19591,1
19592,0
19593,0
19594,0
19595,1
19596,2
19597,1
19598,0
19599,0
19600,2
19601,1
19602,0
19603,0
19604,1
19605,2
19606,0
19607,0
19608,1
19609,1
19610,2
19611,0
19612,1
19613,2
19614,1
19615,0
19616,0
19617,2
19618,0
19619,1
19620,1
19621,0
19622,1
19623,1
19624,2
19625,2
19626,0
19627,2
19628,2
19629,2
19630,0
19631,2
19632,2
19633,0
19634,2
19635,2
19636,2
19637,0
19638,0
19639,2
19640,1
19641,0
19642,0
19643,2
19644,0
19645,2
19646,1
19647,0
19648,0
19649,0
19650,2
19651,2
19652,1
19653,0
19654,2
19655,0
19656,0
19657,0
19658,1
19659,2
19660,0
19661,2
19662,0
19663,2
19664,0
19665,0
19666,2
19667,2
19668,2
19669,0
19670,0
19671,2
19672,2
19673,0
19674,0
19675,0
19676,0
19677,1
19678,0
19679,2
19680,1
19681,1
19682,0
19683,0
19684,1
19685,0
19686,0
19687,0
19688,0
19689,2
19690,2
19691,0
19692,1
19693,0
19694,0
19695,0
19696,0
19697,2
19698,0
19699,1
19700,2
19701,2
19702,2
19703,0
19704,2
19705,0
19706,1
19707,2
19708,2
19709,2
19710,0
19711,0
19712,0
19713,0
19714,1
19715,0
19716,0
19717,0
19718,0
19719,0
19720,0
19721,2
19722,0
19723,0
19724,2
19725,1
19726,1
19727,2
19728,1
19729,0
19730,2
19731,0
19732,2
19733,0
19734,1
19735,2
19736,2
19737,0
19738,0
19739,2
19740,0
19741,1
19742,1
19743,0
19744,1
19745,1
19746,2
19747,0
19748,1
19749,1
19750,0
19751,0
19752,0
19753,1
19754,0
19755,0
19756,0
19757,0
19758,0
19759,0
19760,0
19761,0
19762,0
19763,0
19764,2
19765,2
19766,0
19767,0
19768,0
19769,1
19770,0
19771,1
19772,0
19773,0
19774,1
19775,0
19776,0
19777,2
19778,2
19779,1
19780,1
19781,0
19782,0
19783,0
19784,2
19785,0
19786,1
19787,0
19788,2
19789,0
19790,0
19791,0
19792,0
19793,2
19794,0
19795,1
19796,2
19797,0
19798,1
19799,1
19800,1
19801,0
19802,1
19803,2
19804,0
19805,1
19806,0
19807,1
19808,0
19809,1
19810,0
19811,0
19812,0
19813,1
19814,1
19815,0
19816,0
19817,0
19818,0
19819,1
19820,0
19821,0
19822,0
19823,0
19824,2
19825,2
19826,0
19827,2
19828,2
19829,0
19830,2
19831,0
19832,2
19833,0
19834,2
19835,0
19836,0
19837,0
19838,1
19839,1
19840,1
19841,1
19842,0
19843,2
19844,1
19845,0
19846,0
19847,0
19848,2
19849,0
19850,0
19851,2
19852,2
19853,0
19854,0
19855,0
19856,2
19857,0
19858,1
19859,1
19860,1
19861,1
19862,2
19863,2
19864,0
19865,0
19866,1
19867,2
19868,1
19869,1
19870,0
19871,2
19872,1
19873,1
19874,0
19875,1
19876,2
19877,0
19878,2
19879,1
19880,0
19881,2
19882,2
19883,0
19884,1
19885,0
19886,1
19887,0
19888,0
19889,0
19890,2
19891,0
19892,2
19893,2
19894,0
19895,0
19896,1
19897,2
19898,2
19899,1
19900,0
19901,0
19902,1
19903,2
19904,0
19905,2
19906,2
19907,2
19908,0
19909,0
19910,0
19911,2
19912,0
19913,0
19914,0
19915,0
19916,2
19917,2
19918,2
19919,0
19920,1
19921,1
19922,1
19923,0
19924,0
19925,0
19926,2
19927,1
19928,0
19929,1
19930,2
19931,1
19932,0
19933,0
19934,2
19935,1
19936,0
19937,0
19938,0
19939,0
19940,2
19941,1
19942,0
19943,0
19944,2
19945,1
19946,0
19947,0
19948,0
19949,0
19950,0
19951,0
19952,1
22351,1
22352,0
22353,0
22354,2
22355,2
22356,2
22357,0
22358,2
22359,2
22360,2
22361,0
22362,2
22363,1
22364,1
22365,2
22366,2
22367,1
22368,1
22369,0
22370,2
22371,1
22372,2
22373,1
22374,1
22375,2
22376,2
22377,1
22378,1
22379,2
22380,1
22381,2
22382,0
22383,1
22384,2
22385,2
22386,0
22387,1
22388,2
22389,2
22390,0
22391,1
22392,0
22393,2
22394,2
22395,2
22396,1
22397,2
22398,0
22399,0
22400,2
22401,1
22402,0
22403,1
22404,1
22405,2
22406,2
22407,2
22408,0
22409,0
22410,1
22411,1
22412,1
22413,0
22414,2
22415,0
22416,0
22417,0
22418,0
22419,2
22420,1
22421,1
22422,1
22423,1
22424,0
22425,0
22426,2
22427,2
22428,2
22429,2
22430,2
22431,0
22432,0
22433,2
22434,1
22435,2
22436,2
22437,2
22438,0
22439,0
22440,2
22441,1
22442,1
22443,2
22444,2
22445,1
22446,1
22447,2
22448,1
22449,0
22450,1
22451,1
22452,2
22453,1
22454,2
22455,2
22456,2
22457,2
22458,1
22459,2
22460,2
22461,0
22462,1
22463,1
22464,0
22465,1
22466,2
22467,0
22468,2
22469,0
22470,2
22471,0
22472,0
22473,2
22474,2
22475,1
22476,1
22477,1
22478,1
22479,1
22480,0
22481,2
22482,0
22483,2
22484,2
22485,0
22486,1
22487,0
22488,1
22489,1
22490,2
22491,0
22492,2
22493,2
22494,1
22495,2
22496,2
22497,2
22498,0
22499,1
22500,2
22501,0
22502,1
22503,0
22504,2
22505,2
22506,1
22507,2
22508,2
22509,2
22510,2
22511,2
22512,2
22513,2
22514,2
22515,2
22516,2
22517,0
22518,2
22519,0
22520,2
22521,1
22522,0
22523,2
22524,0
22525,0
22526,1
22527,1
22528,0
22529,2
22530,1
22531,1
22532,1
22533,0
22534,2
22535,2
22536,0
22537,1
22538,2
22539,2
22540,2
22541,0
22542,1
22543,2
22544,2
22545,2
22546,1
22547,2
22548,2
22549,2
22550,0
22551,1
22552,2
22553,1
22554,1
22555,0
22556,2
22557,0
22558,1
22559,2
22560,1
22561,1
22562,1
22563,0
22564,2
22565,0
22566,2
22567,0
22568,2
22569,2
22570,0
22571,2
22572,2
22573,2
22574,0
22575,2
22576,0
22577,2
22578,2
22579,2
22580,2
22581,1
22582,1
22583,1
22584,0
22585,0
22586,2
22587,0
22588,1
22589,0
22590,2
22591,0
22592,0
22593,2
22594,1
22595,0
22596,1
22597,2
22598,1
22599,1
22600,2
22601,2
22602,1
22603,2
22604,0
22605,2
22606,1
22607,1
22608,1
22609,2
22610,2
22611,0
22612,0
22613,2
22614,2
22615,2
22616,2
22617,1
22618,0
22619,2
22620,0
22621,0
22622,1
22623,0
22624,0
22625,0
22626,1
22627,1
22628,1
22629,1
22630,1
22631,2
22632,1
22633,2
22634,0
22635,1
22636,0
22637,2
22638,0
22639,1
22640,0
22641,0
22642,2
22643,1
22644,0
22645,2
22646,2
22647,1
22648,2
22649,0
22650,0
22651,1
22652,0
22653,0
22654,1
22655,2
22656,2
22657,2
22658,1
22659,2
22660,1
22661,1
22662,1
22663,2
22664,2
22665,2
22666,0
22667,2
22668,2
22669,1
22670,2
22671,1
22672,0
22673,0
22674,1
22675,0
22676,2
22677,1
22678,2
22679,1
22680,2
22681,1
22682,2
22683,2
22684,1
22685,0
22686,2
22687,1
22688,1
22689,2
22690,2
22691,1
22692,0
22693,1
22694,0
22695,1
22696,1
22697,0
22698,1
22699,0
22700,0
22701,1
22702,0
22703,0
22704,0
22705,2
22706,2
22707,0
22708,0
22709,1
22710,1
22711,2
22712,0
22713,1
22714,2
22715,1
22716,0
22717,0
22718,2
22719,1
22720,2
22721,1
22722,2
22723,0
22724,2
22725,0
22726,0
22727,2
22728,2
22729,2
22730,1
22731,1
22732,2
22733,0
22734,2
22735,0
22736,2
22737,0
22738,1
22739,1
22740,0
22741,0
22742,1
22743,2
22744,1
22745,2
22746,1
22747,1
22748,2
22749,0
22750,2
22751,2
22752,1
22753,2
22754,2
22755,2
22756,2
22757,2
22758,2
22759,2
22760,2
22761,2
22762,1
22763,0
22764,0
22765,1
22766,2
22767,0
22768,2
22769,2
22770,2
22771,2
22772,2
22773,1
22774,0
22775,1
22776,0
22777,1
22778,0
22779,1
22780,2
22781,1
22782,0
22783,0
22784,1
22785,0
22786,2
22787,1
22788,1
22789,2
22790,0
22791,0
22792,2
22793,2
22794,2
22795,2
22796,2
22797,1
22798,0
22799,2
22800,1
22801,0
22802,0
22803,2
22804,2
22805,2
22806,2
22807,1
22808,1
22809,0
22810,2
22811,1
22812,2
22813,1
22814,0
22815,1
22816,0
22817,2
22818,0
22819,0
22820,1
22821,1
22822,0
22823,2
22824,1
22825,1
22826,0
22827,0
22828,0
22829,1
22830,2
22831,2
22832,1
22833,2
22834,0
22835,1
22836,2
22837,2
22838,0
22839,1
22840,1
22841,2
22842,2
22843,2
22844,1
22845,1
22846,0
22847,1
22848,0
22849,1
22850,2
22851,1
22852,0
22853,2
22854,1
22855,1
22856,2
22857,2
22858,0
22859,2
22860,2
22861,0
22862,0
22863,0
22864,1
22865,1
22866,0
22867,2
22868,1
22869,0
22870,0
22871,2
22872,2
22873,2
22874,1
22875,2
22876,2
22877,0
22878,0
22879,2
22880,0
22881,2
22882,0
22883,0
22884,0
22885,0
22886,0
22887,2
22888,2
22889,1
22890,1
22891,1
22892,1
22893,2
22894,0
22895,2
22896,0
22897,2
22898,2
22899,1
22900,2
22901,1
22902,0
22903,1
22904,0
22905,0
22906,1
22907,2
22908,0
22909,2
22910,0
22911,1
22912,1
22913,2
22914,1
22915,0
22916,1
22917,2
22918,1
22919,1
22920,0
22921,1
22922,0
22923,2
22924,2
22925,2
22926,2
22927,0
22928,0
22929,0
22930,2
22931,1
22932,2
22933,0
22934,2
22935,2
22936,1
22937,1
22938,2
22939,2
22940,0
22941,2
22942,2
22943,1
22944,2
22945,0
22946,2
22947,1
22948,2
22949,1
22950,0
22951,2
25349,1
25350,2
25351,1
25352,1
25353,2
25354,0
25355,0
25356,0
25357,0
25358,0
25359,1
25360,0
25361,2
25362,1
25363,1
25364,0
25365,1
25366,0
25367,1
25368,1
25369,1
25370,0
25371,1
25372,0
25373,2
25374,1
25375,2
25376,1
25377,2
25378,1
25379,1
25380,1
25381,1
25382,1
25383,0
25384,2
25385,2
25386,1
25387,2
25388,0
25389,1
25390,1
25391,1
25392,2
25393,0
25394,0
25395,0
25396,1
25397,2
25398,0
25399,0
25400,1
25401,1
25402,0
25403,1
25404,2
25405,1
25406,1
25407,2
25408,0
25409,1
25410,0
25411,2
25412,1
25413,2
25414,1
25415,0
25416,0
25417,0
25418,0
25419,1
25420,1
25421,1
25422,2
25423,2
25424,2
25425,1
25426,1
25427,1
25428,2
25429,1
25430,0
25431,2
25432,1
25433,1
25434,1
25435,1
25436,2
25437,2
25438,1
25439,1
25440,1
25441,1
25442,1
25443,2
25444,2
25445,1
25446,2
25447,0
25448,2
25449,1
25450,1
25451,1
25452,2
25453,2
25454,2
25455,1
25456,0
25457,1
25458,0
25459,1
25460,0
25461,2
25462,0
25463,1
25464,2
25465,2
25466,1
25467,1
25468,2
25469,1
25470,2
25471,0
25472,0
25473,1
25474,0
25475,1
25476,2
25477,2
25478,0
25479,0
25480,2
25481,1
25482,1
25483,0
25484,1
25485,1
25486,1
25487,0
25488,2
25489,0
25490,1
25491,1
25492,0
25493,0
25494,0
25495,0
25496,1
25497,2
25498,1
25499,2
25500,1
25501,1
25502,2
25503,1
25504,1
25505,1
25506,0
25507,0
25508,2
25509,2
25510,1
25511,2
25512,2
25513,0
25514,0
25515,1
25516,2
25517,2
25518,0
25519,2
25520,2
25521,1
25522,2
25523,0
25524,2
25525,2
25526,2
25527,1
25528,1
25529,1
25530,0
25531,2
25532,1
25533,2
25534,2
25535,2
25536,2
25537,1
25538,1
25539,1
25540,1
25541,0
25542,0
25543,2
25544,2
25545,2
25546,2
25547,2
25548,1
25549,1
25550,1
25551,2
25552,0
25553,0
25554,2
25555,0
25556,2
25557,1
25558,2
25559,0
25560,1
25561,2
25562,1
25563,2
25564,1
25565,1
25566,2
25567,2
25568,2
25569,0
25570,2
25571,2
25572,0
25573,2
25574,2
25575,2
25576,2
25577,2
25578,1
25579,2
25580,0
25581,1
25582,1
25583,0
25584,0
25585,1
25586,0
25587,1
25588,2
25589,0
25590,1
25591,0
25592,1
25593,2
25594,1
25595,1
25596,2
25597,0
25598,1
25599,2
25600,2
25601,2
25602,0
25603,0
25604,1
25605,1
25606,0
25607,1
25608,2
25609,0
25610,1
25611,2
25612,1
25613,2
25614,0
25615,1
25616,1
25617,0
25618,1
25619,1
25620,2
25621,2
25622,1
25623,0
25624,2
25625,2
25626,2
25627,2
25628,1
25629,1
25630,1
25631,0
25632,0
25633,2
25634,2
25635,2
25636,2
25637,2
25638,0
25639,0
25640,2
25641,1
25642,2
25643,1
25644,2
25645,1
25646,2
25647,2
25648,1
25649,0
25650,0
25651,0
25652,1
25653,1
25654,2
25655,0
25656,0
25657,1
25658,2
25659,1
25660,1
25661,0
25662,1
25663,2
25664,1
25665,2
25666,2
25667,0
25668,1
25669,1
25670,2
25671,1
25672,1
25673,0
25674,2
25675,0
25676,2
25677,0
25678,0
25679,1
25680,2
25681,2
25682,1
25683,2
25684,0
25685,0
25686,0
25687,1
25688,2
25689,0
25690,1
25691,2
25692,2
25693,1
25694,2
25695,1
25696,1
25697,1
25698,0
25699,2
25700,1
25701,2
25702,2
25703,1
25704,2
25705,0
25706,0
25707,1
25708,2
25709,1
25710,1
25711,0
25712,1
25713,0
25714,1
25715,0
25716,2
25717,0
25718,1
25719,1
25720,0
25721,2
25722,1
25723,1
25724,1
25725,1
25726,1
25727,1
25728,2
25729,2
25730,2
25731,2
25732,2
25733,1
25734,2
25735,1
25736,2
25737,0
25738,1
25739,0
25740,2
25741,0
25742,0
25743,1
25744,1
25745,2
25746,2
25747,2
25748,1
25749,0
25750,2
25751,0
25752,2
25753,1
25754,1
25755,1
25756,1
25757,1
25758,2
25759,0
25760,2
25761,2
25762,1
25763,2
25764,1
25765,2
25766,2
25767,1
25768,1
25769,1
25770,0
25771,1
25772,0
25773,0
25774,1
25775,0
25776,0
25777,2
25778,2
25779,2
25780,1
25781,2
25782,1
25783,1
25784,0
25785,1
25786,2
25787,1
25788,2
25789,0
25790,2
25791,1
25792,1
25793,1
25794,0
25795,0
25796,1
25797,1
25798,1
25799,2
25800,1
25801,2
25802,1
25803,1
25804,2
25805,2
25806,1
25807,0
25808,1
25809,0
25810,1
25811,0
25812,1
25813,2
25814,1
25815,1
25816,1
25817,0
25818,2
25819,2
25820,1
25821,1
25822,2
25823,1
25824,1
25825,1
25826,2
25827,0
25828,0
25829,1
25830,1
25831,1
25832,0
25833,0
25834,1
25835,1
25836,0
25837,0
25838,0
25839,1
25840,2
25841,1
25842,2
25843,0
25844,1
25845,0
25846,1
25847,1
25848,2
25849,0
25850,0
25851,2
25852,1
25853,1
25854,1
25855,2
25856,1
25857,0
25858,2
25859,1
25860,0
25861,1
25862,2
25863,1
25864,0
25865,2
25866,1
25867,2
25868,2
25869,2
25870,0
25871,1
25872,1
25873,0
25874,2
25875,0
25876,0
25877,2
25878,2
25879,0
25880,1
25881,2
25882,1
25883,2
25884,2
25885,0
25886,0
25887,1
25888,1
25889,0
25890,2
25891,1
25892,2
25893,1
25894,1
25895,1
25896,1
25897,2
25898,1
25899,1
25900,0
25901,1
25902,2
25903,2
25904,0
25905,1
25906,2
25907,2
25908,0
25909,2
25910,2
25911,0
25912,0
25913,0
25914,1
25915,2
25916,2
25917,2
25918,0
25919,1
25920,2
25921,1
25922,0
25923,1
25924,1
25925,0
25926,0
25927,1
25928,2
25929,1
25930,0
25931,0
25932,2
25933,1
25934,1
25935,2
25936,0
25937,0
25938,1
25939,2
25940,0
25941,2
25942,2
25943,2
25944,1
25945,1
25946,2
25947,0
25948,0
28135,2
28136,1
28137,1
28138,1
28139,2
28140,0
28141,1
28142,0
28143,1
28144,1
28145,2
28146,2
28147,0
28148,1
28149,2
28150,1
28151,2
28152,1
28153,1
28154,1
28155,1
28156,0
28157,1
28158,2
28159,1
28160,1
28161,0
28162,1
28163,0
28164,0
28165,0
28166,2
28167,1
28168,2
28169,0
28170,2
28171,1
28172,2
28173,1
28174,1
28175,2
28176,0
28177,2
28178,1
28179,1
28180,2
28181,2
28182,1
28183,1
28184,0
28185,2
28186,0
28187,0
28188,1
28189,1
28190,1
28191,1
28192,1
28193,1
28194,1
28195,1
28196,2
28197,1
28198,1
28199,0
28200,1
28201,2
28202,0
28203,1
28204,2
28205,2
28206,2
28207,2
28208,1
28209,0
28210,2
28211,2
28212,1
28213,2
28214,1
28215,1
28216,2
28217,1
28218,2
28219,2
28220,0
28221,2
28222,1
28223,2
28224,0
28225,0
28226,1
28227,2
28228,0
28229,2
28230,2
28231,1
28232,1
28233,1
28234,2
28235,1
28236,2
28237,0
28238,0
28239,2
28240,0
28241,1
28242,1
28243,2
28244,2
28245,0
28246,1
28247,2
28248,2
28249,0
28250,0
28251,1
28252,2
28253,1
28254,0
28255,2
28256,0
28257,1
28258,1
28259,2
28260,2
28261,1
28262,2
28263,1
28264,1
28265,2
28266,1
28267,0
28268,1
28269,2
28270,2
28271,1
28272,1
28273,2
28274,0
28275,0
28276,2
28277,0
28278,1
28279,0
28280,0
28281,2
28282,1
28283,1
28284,2
28285,1
28286,1
28287,1
28288,1
28289,0
28290,1
28291,2
28292,2
28293,2
28294,2
28295,1
28296,1
28297,1
28298,1
28299,2
28300,2
28301,2
28302,1
28303,1
28304,2
28305,1
28306,0
28307,1
28308,2
28309,1
28310,1
28311,2
28312,2
28313,2
28314,1
28315,2
28316,1
28317,1
28318,1
28319,2
28320,0
28321,2
28322,2
28323,1
28324,1
28325,1
28326,1
28327,2
28328,0
28329,2
28330,1
28331,1
28332,2
28333,0
28334,2
28335,1
28336,0
28337,1
28338,2
28339,1
28340,2
28341,1
28342,1
28343,0
28344,1
28345,1
28346,1
28347,1
28348,2
28349,0
28350,1
28351,1
28352,1
28353,1
28354,1
28355,1
28356,1
28357,1
28358,1
28359,1
28360,0
28361,2
28362,0
28363,1
28364,1
28365,1
28366,1
28367,1
28368,0
28369,1
28370,2
28371,1
28372,2
28373,2
28374,2
28375,0
28376,1
28377,2
28378,2
28379,0
28380,2
28381,1
28382,2
28383,0
28384,1
28385,1
28386,1
28387,1
28388,1
28389,2
28390,2
28391,2
28392,1
28393,1
28394,1
28395,2
28396,1
28397,1
28398,2
28399,0
28400,1
28401,2
28402,1
28403,2
28404,2
28405,0
28406,1
28407,1
28408,1
28409,2
28410,1
28411,2
28412,0
28413,2
28414,2
28415,2
28416,1
28417,1
28418,0
28419,0
28420,1
28421,2
28422,2
28423,1
28424,2
28425,0
28426,2
28427,1
28428,0
28429,0
28430,2
28431,2
28432,1
28433,1
28434,1
28435,2
28436,0
28437,2
28438,1
28439,2
28440,1
28441,2
28442,1
28443,1
28444,1
28445,1
28446,1
28447,2
28448,1
28449,0
28450,1
28451,2
28452,2
28453,0
28454,2
28455,0
28456,1
28457,0
28458,1
28459,2
28460,0
28461,2
28462,1
28463,1
28464,1
28465,2
28466,1
28467,1
28468,2
28469,2
28470,2
28471,2
28472,1
28473,1
28474,1
28475,1
28476,0
28477,2
28478,2
28479,2
28480,1
28481,1
28482,2
28483,0
28484,1
28485,1
28486,2
28487,2
28488,1
28489,2
28490,1
28491,0
28492,2
28493,1
28494,1
28495,1
28496,0
28497,1
28498,2
28499,0
28500,0
28501,1
28502,2
28503,1
28504,1
28505,1
28506,2
28507,1
28508,1
28509,1
28510,1
28511,1
28512,2
28513,1
28514,1
28515,1
28516,2
28517,1
28518,1
28519,2
28520,0
28521,2
28522,2
28523,2
28524,2
28525,1
28526,1
28527,2
28528,1
28529,2
28530,0
28531,0
28532,0
28533,1
28534,2
28535,1
28536,1
28537,0
28538,2
28539,1
28540,0
28541,1
28542,1
28543,2
28544,0
28545,1
28546,2
28547,1
28548,0
28549,2
28550,0
28551,1
28552,0
28553,1
28554,2
28555,2
28556,2
28557,1
28558,2
28559,1
28560,0
28561,1
28562,1
28563,1
28564,1
28565,0
28566,2
28567,1
28568,1
28569,1
28570,1
28571,2
28572,1
28573,1
28574,1
28575,2
28576,0
28577,0
28578,1
28579,2
28580,1
28581,1
28582,2
28583,1
28584,2
28585,1
28586,1
28587,0
28588,2
28589,2
28590,1
28591,1
28592,1
28593,2
28594,1
28595,1
28596,1
28597,1
28598,0
28599,1
28600,1
28601,2
28602,2
28603,1
28604,0
28605,1
28606,2
28607,2
28608,1
28609,2
28610,1
28611,2
28612,2
28613,0
28614,1
28615,1
28616,0
28617,2
28618,1
28619,1
28620,2
28621,1
28622,1
28623,1
28624,1
28625,0
28626,1
28627,1
28628,1
28629,0
28630,1
28631,2
28632,2
28633,2
28634,0
28635,2
28636,2
28637,1
28638,2
28639,2
28640,1
28641,0
28642,0
28643,2
28644,2
28645,2
28646,1
28647,1
28648,2
28649,1
28650,0
28651,1
28652,1
28653,0
28654,2
28655,1
28656,1
28657,2
28658,1
28659,1
28660,2
28661,1
28662,2
28663,1
28664,0
28665,0
28666,1
28667,2
28668,1
28669,2
28670,1
28671,1
28672,1
28673,2
28674,1
28675,2
28676,1
28677,2
28678,1
28679,1
28680,0
28681,2
28682,0
